week,game_id,play_id,player_name,possession_team,defensive_team,pass_result,pass_length,route_of_targeted_receiver,game_clock,down,num_collision,collision_risk_score,ball_land_x,ball_land_y
2,2023091400,2500,Justin Jefferson,MIN,PHI,I,7,IN,09:23,2,2,83.31172816670306,66.1399993896484,14.2700004577637
2,2023091400,2793,Justin Jefferson,MIN,PHI,I,5,CROSS,05:36,3,2,82.28415032179845,70.8300018310547,35.8899993896484
2,2023091400,3072,A.J. Brown,PHI,MIN,I,7,HITCH,15:00,1,2,83.32329212884551,40.8699989318848,47.439998626709
2,2023091400,3117,DeVonta Smith,PHI,MIN,C,8,HITCH,14:13,3,2,64.41636535449362,38.5499992370605,39.0499992370605
2,2023091400,685,DeVonta Smith,PHI,MIN,IN,21,IN,03:04,3,2,83.33310719582329,47.5800018310547,28.9200000762939
2,2023091400,953,K.J. Osborn,MIN,PHI,C,6,SLANT,14:23,3,2,76.87723375836958,51.5900001525879,17.25
2,2023091700,111,Luke Musgrave,GB,ATL,I,17,CROSS,14:09,2,2,79.53366833510248,22.7700004577637,18.7999992370605
2,2023091700,1809,Mack Hollins,ATL,GB,C,8,SLANT,01:54,1,2,83.00332541064974,53.2999992370605,34.8300018310547
2,2023091700,2147,Drake London,ATL,GB,I,15,CROSS,14:53,1,2,62.22424535046975,42.4799995422363,2.65000009536743
2,2023091700,3373,Malik Heath,GB,ATL,I,4,HITCH,11:07,3,2,79.50047135075968,41.6199989318848,5.82999992370605
2,2023091700,3781,Drake London,ATL,GB,C,20,CORNER,06:07,1,2,74.31167486909072,62.9199981689453,7.82999992370605
2,2023091701,1105,Tre Tucker,LV,BUF,I,42,GO,12:10,1,2,82.11064604167314,46.0499992370605,51.4099998474121
2,2023091701,2465,Gabe Davis,BUF,LV,C,2,HITCH,06:06,4,3,95.11749066429232,112.269996643066,17.1000003814697
2,2023091701,3025,Davante Adams,LV,BUF,I,17,GO,12:57,3,2,70.26416250425565,66.6600036621094,49.060001373291
2,2023091702,164,Mark Andrews,BAL,CIN,C,7,HITCH,12:27,3,2,83.33082759248707,60.6300010681152,29.7000007629395
2,2023091702,1736,Ja'Marr Chase,CIN,BAL,I,9,GO,03:09,3,2,81.13746259351099,9.27000045776367,50.2099990844727
2,2023091702,2483,Tee Higgins,CIN,BAL,IN,15,POST,10:48,2,2,79.37336087715181,11.8500003814697,26.1700000762939
2,2023091702,2515,Zay Flowers,BAL,CIN,C,48,GO,10:39,1,2,72.7368344111187,93,35.1399993896484
2,2023091702,663,Nelson Agholor,BAL,CIN,I,41,GO,03:36,1,2,77.63378295395901,2.08999991416931,18.5699996948242
2,2023091703,1008,Jahmyr Gibbs,DET,SEA,C,4,ANGLE,13:56,3,2,82.81328985815722,70.370002746582,22.1200008392334
2,2023091703,2062,Amon-Ra St. Brown,DET,SEA,C,34,GO,00:02,1,2,80.25069956367001,27.9400005340576,2.0699999332428
2,2023091703,210,DK Metcalf,SEA,DET,C,14,HITCH,11:45,1,2,81.45283679123484,35.8400001525879,6.76000022888184
2,2023091703,3185,Will Dissly,SEA,DET,C,0,CROSS,15:00,2,2,83.33331917925982,50.810001373291,27.9400005340576
2,2023091704,1127,Michael Pittman,IND,HOU,I,10,IN,15:00,2,2,83.33333333286244,51.8699989318848,21.0699996948242
2,2023091704,1309,Dalton Schultz,HOU,IND,I,16,CROSS,12:59,2,2,59.269156071481675,61.7299995422363,18.3199996948242
2,2023091704,1584,Nico Collins,HOU,IND,C,20,IN,09:43,1,2,79.55922276517336,64.8300018310547,27.8700008392334
2,2023091704,2084,Will Mallory,IND,HOU,C,6,HITCH,01:12,3,2,79.92990676942864,81.0899963378906,29.1800003051758
2,2023091704,4327,Xavier Hutchinson,HOU,IND,I,13,HITCH,00:57,1,2,82.4900171354635,68.370002746582,37.2999992370605
2,2023091705,2380,Travis Kelce,KC,JAX,I,6,IN,13:39,2,2,83.31716811223411,64.1699981689453,33.0900001525879
2,2023091705,2780,Isiah Pacheco,KC,JAX,I,4,OUT,06:51,1,2,81.2731809783173,31.3500003814697,46.2999992370605
2,2023091705,3477,Justin Watson,KC,JAX,C,14,GO,13:43,1,2,83.19801377122427,70.9000015258789,2.5699999332428
2,2023091706,1433,Chase Claypool,CHI,TB,C,5,HITCH,06:11,2,2,83.33205060473801,34.7200012207031,43.4099998474121
2,2023091706,1882,Chris Godwin Jr.,TB,CHI,I,23,GO,00:26,1,2,83.32823634832715,4.21000003814697,52.1500015258789
2,2023091706,676,Chris Godwin Jr.,TB,CHI,C,20,IN,03:40,2,2,82.80286742864274,65.2699966430664,22.4300003051758
2,2023091707,1413,Treylon Burks,TEN,LAC,C,55,GO,08:16,1,2,81.328718661123,33.060001373291,8.61999988555908
2,2023091707,4001,Mike Williams,LAC,TEN,I,22,GO,10:00,1,2,82.27177521563893,62.3899993896484,47.8699989318848
2,2023091707,577,Keenan Allen,LAC,TEN,I,3,CROSS,04:35,1,2,70.10529648558062,13.7399997711182,49.2900009155273
2,2023091707,90,Quentin Johnston,LAC,TEN,C,7,HITCH,14:54,2,2,83.33333329440622,79.3600006103516,5.46999979019165
2,2023091708,1168,Saquon Barkley,NYG,ARI,C,-4,ANGLE,14:41,3,2,72.3754850866518,31.2700004577637,20.6200008392334
2,2023091708,1628,Darren Waller,NYG,ARI,C,12,IN,06:46,3,2,83.24463038021418,60.9000015258789,21.3899993896484
2,2023091708,264,Isaiah Hodgins,NYG,ARI,C,5,SLANT,12:12,1,2,83.3226302623398,65.1100006103516,15.6099996566772
2,2023091708,3082,Marquise Brown,ARI,NYG,I,6,SLANT,15:00,2,2,83.33193684847629,48.9700012207031,26.5200004577637
2,2023091708,3384,Parris Campbell,NYG,ARI,C,6,IN,10:18,3,2,82.03115261028186,104.099998474121,28.7999992370605
2,2023091708,402,Zach Ertz,ARI,NYG,C,6,HITCH,10:24,1,2,66.0619007808757,56.6800003051758,16.7299995422363
2,2023091708,494,Michael Wilson,ARI,NYG,C,20,OUT,08:24,3,2,82.86643621796223,91.0199966430664,48.8400001525879
2,2023091709,102,Christian McCaffrey,SF,LA,C,9,HITCH,13:38,1,3,100,64.3000030517578,37.5099983215332
2,2023091709,1228,George Kittle,SF,LA,C,7,SLANT,09:49,1,2,81.61364380168632,41.310001373291,27.7900009155273
2,2023091709,1302,Brandon Aiyuk,SF,LA,I,33,GO,07:57,2,2,79.45241734220117,97.1800003051758,5.48999977111816
2,2023091709,1524,Tutu Atwell,LA,SF,C,18,CORNER,04:22,1,2,82.03601532698269,44.9000015258789,5.30999994277954
2,2023091709,2854,Tutu Atwell,LA,SF,I,25,OUT,01:21,1,2,82.24887437010743,61.0999984741211,2.21000003814697
2,2023091709,2993,Deebo Samuel Sr.,SF,LA,C,16,IN,15:00,2,2,83.32863034063769,65.9000015258789,21.5200004577637
2,2023091709,3207,Puka Nacua,LA,SF,C,5,HITCH,11:02,1,2,83.33140353219903,51.5900001525879,14.9899997711182
2,2023091709,4269,Van Jefferson,LA,SF,C,10,HITCH,01:19,1,2,78.70294882865245,58.2999992370605,39.310001373291
2,2023091709,4342,Van Jefferson,LA,SF,I,45,POST,00:49,1,2,82.4690193714351,107.879997253418,43.8699989318848
2,2023091710,1345,Jalen Tolbert,DAL,NYJ,I,43,GO,07:40,3,3,100,43.3899993896484,3.26999998092651
2,2023091710,172,CeeDee Lamb,DAL,NYJ,C,23,GO,12:31,1,2,76.26667835851218,82.0100021362305,47.6199989318848
2,2023091710,2849,Tony Pollard,DAL,NYJ,I,2,FLAT,05:28,3,2,83.33332403050548,75.9599990844727,8.4399995803833
2,2023091710,3659,Garrett Wilson,NYJ,DAL,I,29,GO,08:18,1,2,83.33329817737165,60.8800010681152,49.3400001525879
2,2023091710,3860,Garrett Wilson,NYJ,DAL,IN,44,GO,06:10,2,2,81.19828758820401,97.9100036621094,50.25
2,2023091710,4021,Allen Lazard,NYJ,DAL,I,27,HITCH,03:26,2,2,83.24324164425768,79.1699981689453,0.490000009536743
2,2023091710,4103,Michael Carter,NYJ,DAL,IN,2,OUT,03:07,1,2,80.82474864416628,65.0800018310547,40.5099983215332
2,2023091711,2647,Jerry Jeudy,DEN,WAS,I,26,CORNER,10:41,1,2,82.47633421061849,49.2200012207031,6.69999980926514
2,2023091711,3920,Courtland Sutton,DEN,WAS,I,8,OUT,05:51,1,3,100,52.7299995422363,1.55999994277954
2,2023091711,4627,Brandon Johnson,DEN,WAS,C,46,GO,00:03,1,2,79.50400333233962,104.379997253418,28.1399993896484
2,2023091711,855,Marvin Mims Jr.,DEN,WAS,C,46,POST,00:20,1,2,81.16985371385593,24.7399997711182,16.3899993896484
2,2023091712,2078,Braxton Berrios,MIA,NE,C,15,GO,00:31,1,2,81.7584090278528,15.8400001525879,48.7999992370605
