week,game_id,play_id,player_name,possession_team,defensive_team,pass_result,pass_length,route_of_targeted_receiver,game_clock,down,num_collision,collision_risk_score,ball_land_x,ball_land_y
1,2023090700,1494,Marvin Jones,DET,KC,I,24,IN,03:06,2,2,62.19846688359792,50.0499992370605,19.5300006866455
1,2023090700,2364,Kadarius Toney,KC,DET,IN,4,CROSS,11:04,3,2,83.33325656023837,57.5999984741211,23.0799999237061
1,2023090700,3461,Josh Reynolds,DET,KC,C,18,IN,10:46,3,2,42.36859229677462,49.2700004577637,34.3199996948242
1,2023090700,4041,Justin Watson,KC,DET,I,25,CORNER,02:09,4,2,83.33237465449076,56.0800018310547,34.7599983215332
1,2023090700,713,Noah Gray,KC,DET,I,4,OUT,02:11,2,2,83.33332687127677,79.9100036621094,8.97000026702881
1,2023090700,877,Marquez Valdes-Scantling,KC,DET,C,13,HITCH,14:25,2,2,78.4624642346431,83.0599975585938,17.7099990844727
1,2023091000,1720,Jonathan Mingo,CAR,ATL,I,11,HITCH,01:44,2,2,83.33330662567597,37.8199996948242,0.469999998807907
1,2023091000,1743,Jonathan Mingo,CAR,ATL,I,16,IN,01:39,3,2,68.85051861860076,39.5099983215332,22.2900009155273
1,2023091000,2207,Kyle Pitts,ATL,CAR,I,15,CROSS,10:24,2,2,83.21174988113975,46.8699989318848,31.5499992370605
1,2023091000,2823,Tyler Allgeier,ATL,CAR,C,8,OUT,00:55,1,2,74.1410643024025,78.25,36.7400016784668
1,2023091000,3369,Jonathan Mingo,CAR,ATL,I,43,GO,08:16,1,2,83.33332538665611,9.97999954223633,27.2600002288818
1,2023091001,3216,Robert Woods,HOU,BAL,I,17,IN,01:51,3,2,78.9562197509471,41.2299995422363,38.6100006103516
1,2023091001,4239,Tank Dell,HOU,BAL,C,13,HITCH,03:39,3,2,83.33284544289357,52.7599983215332,50.439998626709
1,2023091001,4322,Robert Woods,HOU,BAL,I,5,IN,02:55,1,2,82.89281664474338,69.4499969482422,18.9899997711182
1,2023091001,4564,Xavier Hutchinson,HOU,BAL,C,7,IN,00:53,2,2,47.098217251396605,30.4699993133545,36.7900009155273
1,2023091002,3314,Tee Higgins,CIN,CLE,I,16,GO,00:26,2,2,83.24136689494591,56.0299987792969,3.1800000667572
1,2023091002,3571,Tee Higgins,CIN,CLE,I,7,HITCH,11:29,1,2,83.33323357477424,41.2099990844727,5.34000015258789
1,2023091003,143,Zay Jones,JAX,IND,I,6,HITCH,13:35,1,2,82.33887382525978,49.9099998474121,26.2099990844727
1,2023091003,1706,Zay Jones,JAX,IND,C,18,GO,05:02,2,2,80.52136204947782,4.76000022888184,52.1300010681152
1,2023091003,2608,Evan Engram,JAX,IND,C,23,GO,10:17,2,2,83.26603754661731,70.8099975585938,1.53999996185303
1,2023091003,3998,Mo Alie-Cox,IND,JAX,IN,19,CORNER,05:09,2,2,70.39600378048293,47.3400001525879,45.560001373291
1,2023091003,410,Calvin Ridley,JAX,IND,C,24,GO,08:32,1,2,83.33281845109754,83.3499984741211,49.3699989318848
1,2023091004,1190,Justin Jefferson,MIN,TB,C,16,POST,14:08,1,2,82.98707746957143,39.4900016784668,19.7800006866455
1,2023091004,3244,Alexander Mattison,MIN,TB,I,9,FLAT,15:00,1,2,76.20832532778064,115.300003051758,1.21000003814697
1,2023091004,3641,K.J. Osborn,MIN,TB,I,12,HITCH,10:08,3,2,83.33333330308994,41.7400016784668,17.5900001525879
1,2023091004,695,Mike Evans,TB,MIN,I,39,GO,06:29,3,2,83.18992876197373,86.9300003051758,4.32999992370605
1,2023091005,1016,Chris Olave,NO,TEN,I,29,CORNER,01:36,3,2,79.23474854114824,64.0999984741211,48.3600006103516
1,2023091005,159,Chig Okonkwo,TEN,NO,I,7,HITCH,14:56,1,2,52.17414008734372,32.75,40.0800018310547
1,2023091005,1721,DeAndre Hopkins,TEN,NO,I,17,IN,07:37,1,2,81.91182878934274,51.7000007629395,30.9300003051758
1,2023091005,2283,Juwan Johnson,NO,TEN,IN,19,POST,00:37,3,2,78.81433591177499,25.8899993896484,30.7800006866455
1,2023091005,2440,Chris Moore,TEN,NO,IN,46,CORNER,13:06,1,2,71.13141008322306,103.639999389648,41.7000007629395
1,2023091005,301,Michael Thomas,NO,TEN,C,25,GO,13:35,1,2,83.30990585223282,58.7799987792969,52.4700012207031
1,2023091005,3067,DeAndre Hopkins,TEN,NO,IN,17,GO,03:14,3,2,82.91327235520187,40.1800003051758,2.66000008583069
1,2023091005,793,Tyjae Spears,TEN,NO,I,15,GO,04:34,1,2,82.78410127826618,10.9700002670288,3.39000010490417
1,2023091006,2188,George Pickens,PIT,SF,I,45,POST,01:31,2,2,83.21828789062008,51.4300003051758,36.7099990844727
1,2023091006,2380,Diontae Johnson,PIT,SF,I,8,SLANT,00:42,3,2,82.41815607216749,16.9400005340576,20.7000007629395
1,2023091006,2861,Brandon Aiyuk,SF,PIT,C,16,POST,12:00,1,2,83.19936632279517,78.879997253418,22.9599990844727
1,2023091006,3472,Pat Freiermuth,PIT,SF,I,8,POST,02:06,4,3,100,119.779998779297,32.7000007629395
1,2023091006,3779,Calvin Austin III,PIT,SF,C,13,HITCH,11:58,1,2,83.28733549448664,73.7300033569336,6.26999998092651
1,2023091006,3881,Connor Heyward,PIT,SF,IN,22,POST,10:23,1,2,81.79111583694325,36.4300003051758,25.4099998474121
1,2023091006,4163,Jaylen Warren,PIT,SF,I,1,FLAT,05:30,1,2,83.3333304481131,85.0699996948242,4.8600001335144
1,2023091006,4340,Allen Robinson,PIT,SF,C,18,HITCH,03:09,3,3,96.39474829797888,56.1199989318848,15.0799999237061
1,2023091006,575,Jauan Jennings,SF,PIT,I,13,IN,05:36,2,2,82.89948575525474,29.2600002288818,29.3199996948242
1,2023091006,598,George Kittle,SF,PIT,C,2,OUT,05:32,3,2,78.06560242630243,39.7999992370605,47.060001373291
1,2023091007,1167,Zach Ertz,ARI,WAS,C,3,HITCH,14:46,1,2,83.1082036598525,75.8899993896484,28.1100006103516
1,2023091007,1620,Terry McLaurin,WAS,ARI,C,5,HITCH,06:17,1,2,66.3817113077539,53.5999984741211,7.57999992370605
1,2023091007,2013,Terry McLaurin,WAS,ARI,I,7,HITCH,01:09,1,2,83.32160772078036,76.9899978637695,15.4899997711182
1,2023091007,2036,Logan Thomas,WAS,ARI,I,6,SLANT,01:05,2,2,83.33333327295306,78.2200012207031,21.7700004577637
1,2023091007,2135,Curtis Samuel,WAS,ARI,C,14,OUT,00:49,1,2,83.0090619755332,78.9700012207031,15.2399997711182
1,2023091007,3542,James Conner,ARI,WAS,C,-2,FLAT,11:14,2,2,82.1596782196073,32.5800018310547,39.25
1,2023091007,77,Jahan Dotson,WAS,ARI,C,6,HITCH,14:30,2,2,43.18951845194363,42.4700012207031,14.289999961853
1,2023091008,1601,Samori Toure,GB,CHI,C,13,IN,04:42,3,2,83.1287986127371,63.0499992370605,24.7800006866455
1,2023091008,3377,Darnell Mooney,CHI,GB,IN,13,IN,12:53,3,2,81.5387248032156,74.2799987792969,21.7600002288818
1,2023091008,840,Malik Heath,GB,CHI,I,11,IN,02:04,1,2,83.333332421323007,49.0099983215332,37.5
1,2023091009,1507,Davante Adams,LV,DEN,C,3,HITCH,04:10,2,2,65.80342966310184,21.6900005340576,6.76000022888184
1,2023091009,3587,Courtland Sutton,DEN,LV,I,10,HITCH,05:55,2,2,82.13067661063708,43.2999992370605,17.1100006103516
1,2023091009,797,Lil'Jordan Humphrey,DEN,LV,C,5,IN,00:50,2,2,83.05480881176885,117.449996948242,7.61999988555908
1,2023091010,1558,Durham Smythe,MIA,LAC,I,11,POST,08:20,3,2,73.66477371918965,61.2700004577637,32.189998626709
1,2023091010,1858,Tyreek Hill,MIA,LAC,I,18,CORNER,03:14,3,2,81.7410436055893,36.8300018310547,11.4300003051758
1,2023091010,3198,Tyreek Hill,MIA,LAC,C,34,GO,02:18,1,2,83.19274524082181,13.5299997329712,48.2099990844727
1,2023091010,4076,Austin Ekeler,LAC,MIA,I,20,WHEEL,06:41,2,2,82.87414024156173,44.9099998474121,-1.69000005722046
1,2023091010,4473,River Cracraft,MIA,LAC,C,13,POST,02:18,2,2,83.24687573351906,101.430000305176,33.4500007629395
1,2023091010,630,River Cracraft,MIA,LAC,C,12,POST,04:33,2,2,70.91867080460254,40.5299987792969,21.0599994659424
1,2023091010,997,Joshua Kelley,LAC,MIA,I,5,OUT,15:00,3,2,83.33333333333333,37.7700004577637,3.05999994277954
1,2023091011,2388,Kayshon Boutte,NE,PHI,I,20,GO,14:04,3,2,83.24417392746862,59.7799987792969,0.790000021457672
1,2023091011,3262,A.J. Brown,PHI,NE,I,46,GO,15:00,1,2,75.54137810332571,7.34999990463257,46.6699981689453
1,2023091011,3683,A.J. Brown,PHI,NE,I,48,IN,09:32,1,2,83.2443729074716,46.7299995422363,52.3400001525879
1,2023091011,4270,Kendrick Bourne,NE,PHI,I,19,IN,02:29,3,2,82.18822020343151,85.7699966430664,22.2800006866455
1,2023091011,515,Hunter Henry,NE,PHI,C,8,IN,07:04,2,4,100,76.2600021362305,22.6599998474121
1,2023091011,637,Kendrick Bourne,NE,PHI,IN,12,HITCH,05:12,3,2,80.24427143220305,46.5999984741211,36.5200004577637
1,2023091011,952,JuJu Smith-Schuster,NE,PHI,I,3,OUT,02:08,2,2,82.29797449352935,61.939998626709,12.6000003814697
1,2023091012,1455,Will Dissly,SEA,LA,C,5,HITCH,07:04,1,2,83.27899352158035,57.2400016784668,31.9099998474121
1,2023091012,2002,Tutu Atwell,LA,SEA,C,11,SLANT,00:22,3,2,68.91019016434512,49.2200012207031,27.2700004577637
1,2023091012,652,Puka Nacua,LA,SEA,C,9,HITCH,03:40,2,2,81.28586982177036,30.6599998474121,13.7600002288818
1,2023091013,1072,Jake Ferguson,DAL,NYG,I,13,CORNER,14:50,1,2,83.03760156295067,42.1599998474121,52.0499992370605
1,2023091013,1943,Michael Gallup,DAL,NYG,I,28,GO,01:05,1,2,83.17569919235297,59.0499992370605,2.98000001907349
1,2023091013,2292,Peyton Hendershot,DAL,NYG,I,17,GO,11:31,2,2,79.95163813644307,107.309997558594,40.0900001525879
1,2023091013,3047,Isaiah Hodgins,NYG,DAL,I,9,HITCH,00:02,4,2,82.73419409608192,52.3600006103516,49
1,2023091100,1216,James Cook,BUF,NYJ,I,5,ANGLE,09:21,1,2,81.63471942960143,66.9700012207031,33.2000007629395
1,2023091100,1551,Randall Cobb,NYJ,BUF,IN,10,POST,03:17,1,2,82.40676752706764,58.189998626709,23.1399993896484
1,2023091100,3618,Stefon Diggs,BUF,NYJ,C,15,HITCH,01:00,1,2,83.15616334839189,61.0299987792969,18.4200000762939
